objectid,filename,title,creator,mealtype,description,filetype,latitude,longitude,format,language,rights,rightsstatement
coll0001,apple_pie.pdf,Apple Pie,T. Sampson,Dessert,This is the apple pie for the apple lover. Enjoy fresh crispy apples covered in a light cinnamon-sugar sauce.,Text,,,application/pdf,eng,Copyright not evaluated,https://rightsstatements.org/page/CNE/1.0/?language=en
coll0002,aunt_bettys_chicken.pdf,Aunt Betty's Chicken,E. Wilson,Dinner,"Easy warm comfort food, great for a lazy Sunday afternoon or cold winter night.",Text,,,application/pdf,eng,Copyright not evaluated,https://rightsstatements.org/page/CNE/1.0/?language=en
coll0003,belgian_waffles.pdf,Belgian Waffles,T. Sampson,Breakfast,These waffles would make a Flander's farmer proud. A light and fluffy texture inside combined with a crispy outside make this the perfect brunch companion.,Text,,,application/pdf,eng,Copyright not evaluated,https://rightsstatements.org/page/CNE/1.0/?language=en
coll0004,chocolate_chip_cookies.pdf,Chocolate Chip Cookies,T. Sampson,Dessert,These aren't your cut and bake Tollhouse hockey pucks. The vegetable shortening makes these cookies bake up fluffy and delicous.,Text,,,application/pdf,eng,Copyright not evaluated,https://rightsstatements.org/page/CNE/1.0/?language=en
coll0005,corn_and_black_bean_salsa.pdf,Corn and Black Bean Salsa,G. DeBlauw,Appetizer,"Sometimes the simplest recipes are the talk of the party. ",Text,,,application/pdf,eng,Copyright not evaluated,https://rightsstatements.org/page/CNE/1.0/?language=en
coll0006,deli_sub.pdf,Deli Subs,R. Lauer,Lunch,"Developed by a deli owner as the signature sandwich, this one will give you a heart attack on the third bite. But it's so worth it!",Text,,,application/pdf,eng,Copyright not evaluated,https://rightsstatements.org/page/CNE/1.0/?language=en
coll0007,lasagna.pdf,Lasagna,C. Sampson,Dinner,"My Italian uncle hates this dish, but it's a crowd pleaser none the less.",Text,,,application/pdf,eng,Copyright not evaluated,https://rightsstatements.org/page/CNE/1.0/?language=en
coll0008,lentil_soup.pdf,Lentil Soup,C. Sampson,Dinner,"This vegetarial dish will fill you up faster than the biggest steak. ",Text,,,application/pdf,eng,Copyright not evaluated,https://rightsstatements.org/page/CNE/1.0/?language=en
coll0009,meatloaf.pdf,Meatloaf,C. Sampson,Dinner,It's the blend of meats and the croutons that pack the flavor into this old standby.,Text,,,application/pdf,eng,Copyright not evaluated,https://rightsstatements.org/page/CNE/1.0/?language=en
coll0010,orange_hello_salad.pdf,Orange Hello Salad,R. Lauer,Dessert,"A dessert with fruit in it? That's gotta be healthy, right!?",Text,,,application/pdf,eng,Copyright not evaluated,https://rightsstatements.org/page/CNE/1.0/?language=en
coll0011,pork_bbq.jpg,Pork BBQ,C. Sampson,Dinner,"Hours of work, pounds of deliciousness",StillImage,39.099666,-76.691653,image/jpeg,,In copyright - non-commercial use permitted,https://rightsstatements.org/page/InC-NC/1.0/?language=en
coll0012,pork_bbq.pdf,Pork BBQ,C. Sampson,Dinner,This recipe will demonstrate how long your oven will stay on before turning itself off. Mine turns off after 12 hours.,Text,,,application/pdf,eng,Copyright not evaluated,https://rightsstatements.org/page/CNE/1.0/?language=en
coll0013,reuben_dip.pdf,Reuben Dip,R. Lauer,Appetizer,The secret is homemade corn beef. Don't buy it at the store pre-cooked.,Text,,,application/pdf,eng,Copyright not evaluated,https://rightsstatements.org/page/CNE/1.0/?language=en
coll0014,ruth_lauers_1-2-3-5_cake.jpg,Ruth Lauer's 1-2-3-5 Cake,R. Lauer,Dessert,"This used to be a 1-2-3-4 cake, but 5 is always better than 4!",StillImage,38.907798,-76.539162,image/jpeg,,In copyright - non-commercial use permitted,https://rightsstatements.org/page/InC-NC/1.0/?language=en
coll0015,ruth_lauers_1-2-3-5_cake.pdf,Ruth Lauer's 1-2-3-5 Cake,R. Lauer,Dessert,My diabetic father will fast for 3 days just to enjoy a slice.,Text,,,application/pdf,eng,Copyright not evaluated,https://rightsstatements.org/page/CNE/1.0/?language=en
coll0016,saint_marys_slugger.pdf,Saint Mary's Slugger,T. Sampson,Lunch,A school lunch favorite,Text,,,application/pdf,eng,Copyright not evaluated,https://rightsstatements.org/page/CNE/1.0/?language=en
coll0017,sausage_stuffing.pdf,Sausage Stuffing,C. Sampson,Dinner,"Always better than the turkey, always.",Text,,,application/pdf,eng,Copyright not evaluated,https://rightsstatements.org/page/CNE/1.0/?language=en
coll0018,seven_layer_dip.pdf,Seven Layer Dip,T. Sampson,Appetizer,"Also great for road trips, pee wee soccer games, and school lunches.",Text,,,application/pdf,eng,Copyright not evaluated,https://rightsstatements.org/page/CNE/1.0/?language=en
coll0019,steak_au_poivre.jpg,Steak au Poivre,C. Sampson,Dinner,The house did not burn down I promise!,StillImage,39.017305,-76.581104,image/jpeg,,In copyright - non-commercial use permitted,https://rightsstatements.org/page/InC-NC/1.0/?language=en
coll0020,steak_au-poivre.pdf,Steak au Poivre,C. Sampson,Dinner,"Simple ingredients and fire, what could be better!?",Text,,,application/pdf,eng,Copyright not evaluated,https://rightsstatements.org/page/CNE/1.0/?language=en
coll0021,taco_seasoning.pdf,Taco Seasoning,T. Sampson,Seasoning,"Make it for the tacos, use it on everything.",Text,,,application/pdf,eng,Copyright not evaluated,https://rightsstatements.org/page/CNE/1.0/?language=en
data-dictionary,data_dictionary.pdf,Data Dictionary,,,,,,,,,,
project-walkthrough,project-walkthrough,Project Walkthrough,,,,,,,,,,
